사업영역,사업영역명,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,구자산번호,고정자산명,주요자산번호 텍스트,설비번호/차량번호,내용연수(년),수량,단위,취득일자,취득가 전기,취득가 증감,취득가 잔액,충당금 전기,충당금 증감,충당금 잔액,당기상각액,당월상각비,장부가액,상각한도,상각율
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163500,140001001,CIP PUMP1,PU-HA-178,,1,1.000,EA,2003-01-30,47000,0,47000,46000,0,46000,0,0,1000,47000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163501,140001002,CIP PUMP2,PU-HA-179,,1,1.000,EA,2003-01-30,55000,0,55000,54000,0,54000,0,0,1000,55000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163502,140001003,A/C REMOVAL FILTER1,FT-HA-149A,,1,1.000,EA,2003-01-30,205000,0,205000,204000,0,204000,0,0,1000,205000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163503,140001004,A/C REMOVAL FILTER2,FT-HA-149B,,1,1.000,EA,2003-01-30,264000,0,264000,263000,0,263000,0,0,1000,264000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163504,140001005,A/C REMOVAL FILTER3,FT-HA-149C,,1,1.000,EA,2003-01-30,264000,0,264000,263000,0,263000,0,0,1000,264000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163505,140001006,Dust Collector,DC-HA-185,,1,1.000,EA,2003-01-30,129000,0,129000,128000,0,128000,0,0,1000,129000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163507,140001008,Scrubber Circulation Pump,PU-HA-157,,1,1.000,EA,2003-01-30,15000,0,15000,14000,0,14000,0,0,1000,15000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163508,140001009,Ethanol Scrubber,SC-HA-157,,1,1.000,EA,2003-01-30,120000,0,120000,119000,0,119000,0,0,1000,120000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163509,140001011,Pass Box2,PB-HA-101,,1,1.000,EA,2003-01-30,26000,0,26000,25000,0,25000,0,0,1000,26000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163510,140001016,Drum Pump,Drum Pump,,1,1.000,EA,2003-01-30,9000,0,9000,8000,0,8000,0,0,1000,9000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163511,140001017,Capping Machine(HA Container),Capping Machine(HA Container),,1,1.000,EA,2003-01-30,26000,0,26000,25000,0,25000,0,0,1000,26000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163512,140001018,Hybrid Recoder(Yokogwa Qualification),-,,1,3.000,EA,2003-01-30,63000,0,63000,62000,0,62000,0,0,1000,63000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163513,140001021,Control System(정제),-,,1,1.000,EA,2003-01-30,3300000,0,3300000,3299000,0,3299000,0,0,1000,3300000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163514,140001022,배관설비(HA),N/A,,1,1.000,EA,2003-01-30,1000,0,1000,0,0,0,0,0,1000,1000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163515,140001031,SHAKING INCUBATOR,IN-HA-001,,1,1.000,EA,2003-01-30,68000,0,68000,67000,0,67000,0,0,1000,68000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163517,140001033,Fermentation(BBI 1500L150L)배지준비탱크(3EA),FE-HA-102101TK-HA-103105106,,1,5.000,EA,2003-01-30,17700000,0,17700000,17699000,0,17699000,0,0,1000,17700000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163518,140001034,Ethanol Filter,FT-HA-161,,1,1.000,EA,2001-08-21,5000,0,5000,4000,0,4000,0,0,1000,5000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163519,140001035,ETHANOL STERILE FILTER,FT-HA-162,,1,1.000,EA,2001-08-21,18000,0,18000,17000,0,17000,0,0,1000,18000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163520,140001036,Buffer Vent Filter,FT-HA-125,,1,1.000,EA,2001-08-21,9000,0,9000,8000,0,8000,0,0,1000,9000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163521,140001037,AC Vent Filter,FT-HA-141,,1,1.000,EA,2001-08-21,9000,0,9000,8000,0,8000,0,0,1000,9000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163522,140001038,Filtrate Receiver Vent Filter,FT-HA-146,,1,1.000,EA,2001-08-21,9000,0,9000,8000,0,8000,0,0,1000,9000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163524,140001040,Precipitation Vent Filter,FT-HA-154,,1,1.000,EA,2001-08-21,9000,0,9000,8000,0,8000,0,0,1000,9000,100.0
7500,의약 익산공장,J62524,익.의)HA벌크(감가,1415,기계장치-화학전지광6,140163525,140001041,Filter Dryer Vent Filter,FT-HA-155,,1,1.000,EA,2001-08-21,9000,0,9000,8000,0,8000,0,0,1000,9000,100.0
