자산번호,세부자산코드,담당부서,자산명,CCTR코드,CCTR명,사업영역 코드,사업영역명,자산클래스코드,자산클래스명,자산정보텍스트,상세위치,외주처(협력업체)코드,외주처(협력업체)명,외주처(협력업체)비고,제각/매각/폐기,실사관리여부,실사관리여부,매각/폐기에 의한 실사관리 제외,실사관리 제외 담당자,실사관리제외 사유,TAG발행일,최근실사일,TAG발행수,TAG발행 초기화수,자산상태코드,자산상태,자산단위,취득일,취득가,장부가,자본화일,당월상가액,비고,등록자,등록일시,최종수정자,최종수정일시,사업장코드,자산사용여부,TAG발행여부,사진번호,미완료사유코드,미완료사유,최근실사자,보세구분,실사용자
180124649,180124649-0001,부스틴생산팀,보관함(유리),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,800*400*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,9000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:13.943,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124650,180124650-0001,부스틴생산팀,4단캐비닛(생산4팀),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20020325,5000,1000,20020325,0,,SYSTEM,2021-05-27 14:17:13.947,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124651,180124651-0001,HR팀,철재 리어카(HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20020531,4000,1000,20020531,0,,SYSTEM,2021-05-27 14:15:42.2,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124661,180124661-0001,부스틴생산팀,우편함(목재),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20021031,3000,1000,20021031,0,,SYSTEM,2021-05-27 14:17:13.953,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124665,180124665-0001,부스틴생산팀,씽크대(sus발효실),J62822,익동bST발효실,7600,부스틴 익산공장,1800,비품,1800*770*920,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,12000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:13.957,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124666,180124666-0001,부스틴생산팀,보관함(원료발효실),J62822,익동bST발효실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,9000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:13.96,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124669,180124669-0001,부스틴생산팀,씽크대(SUS자재창고완제세척실원제세척실),J62823,익동bST회수실,7600,부스틴 익산공장,1800,비품,자재창고완제세척실원제세척실,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5667,333,20011023,0,,SYSTEM,2021-05-27 14:17:13.967,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124669,180124669-0002,부스틴생산팀,씽크대(SUS자재창고완제세척실원제세척실),J62823,익동bST회수실,7600,부스틴 익산공장,1800,비품,자재창고완제세척실원제세척실,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5667,333,20011023,0,,SYSTEM,2021-05-27 14:17:13.967,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124669,180124669-0003,부스틴생산팀,씽크대(SUS자재창고완제세척실원제세척실),J62823,익동bST회수실,7600,부스틴 익산공장,1800,비품,자재창고완제세척실원제세척실,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5667,333,20011023,0,,SYSTEM,2021-05-27 14:17:13.967,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124670,180124670-0001,부스틴생산팀,작업대(sus정제실),J62824,익동bST정제실,7600,부스틴 익산공장,1800,비품,G113.120.431,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,4333,333,20011023,0,,SYSTEM,2021-05-27 14:17:13.97,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124670,180124670-0002,부스틴생산팀,작업대(sus정제실),J62824,익동bST정제실,7600,부스틴 익산공장,1800,비품,G113.120.431,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,4333,333,20011023,0,,SYSTEM,2021-05-27 14:17:13.973,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124670,180124670-0003,부스틴생산팀,작업대(sus정제실),J62824,익동bST정제실,7600,부스틴 익산공장,1800,비품,G113.120.431,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,4333,333,20011023,0,,SYSTEM,2021-05-27 14:17:13.973,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124671,180124671-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,1250*800*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5500,500,20011023,0,,SYSTEM,2021-05-27 14:17:13.977,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124671,180124671-0002,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,1250*800*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5500,500,20011023,0,,SYSTEM,2021-05-27 14:17:13.98,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124672,180124672-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,1200*750*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:13.983,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124673,180124673-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,1200*750*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,6000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:13.987,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124674,180124674-0001,부스틴생산팀,씽크대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,1650*770*920,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,6000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:13.99,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124675,180124675-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,2000*770*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,19000,500,20011023,0,,SYSTEM,2021-05-27 14:17:13.997,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124675,180124675-0002,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,2000*770*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,19000,500,20011023,0,,SYSTEM,2021-05-27 14:17:13.997,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124676,180124676-0001,부스틴생산팀,Tray Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*700*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,2000,333,20011023,0,,SYSTEM,2021-05-27 14:17:14.0,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124676,180124676-0002,부스틴생산팀,Tray Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*700*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,2000,333,20011023,0,,SYSTEM,2021-05-27 14:17:14.003,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124676,180124676-0003,부스틴생산팀,Tray Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*700*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,2000,333,20011023,0,,SYSTEM,2021-05-27 14:17:14.003,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124677,180124677-0001,부스틴생산팀,Container Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*700*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,6000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:14.007,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124678,180124678-0001,부스틴생산팀,Machine Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*600*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,6333,333,20011023,0,,SYSTEM,2021-05-27 14:17:14.01,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124678,180124678-0002,부스틴생산팀,Machine Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*600*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,6333,333,20011023,0,,SYSTEM,2021-05-27 14:17:14.013,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124678,180124678-0003,부스틴생산팀,Machine Cart,J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,150*600*1000,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,6333,333,20011023,0,,SYSTEM,2021-05-27 14:17:14.013,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124679,180124679-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,700*400*400,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,2000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:14.017,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124680,180124680-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,800*400*400,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,2000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:14.023,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124681,180124681-0001,부스틴생산팀,작업대(sus제제실),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,800*500*1400,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011023,5000,1000,20011023,0,,SYSTEM,2021-05-27 14:17:14.027,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124682,180124682-0001,부스틴생산팀,선반(sus4단),J62832,익동bST제제실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20030130,10000,1000,20030130,0,,SYSTEM,2021-05-27 14:17:14.03,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0001,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.037,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0002,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.037,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0003,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.037,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0004,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.04,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0005,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.04,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0006,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.04,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0007,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.04,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124683,180124683-0008,부스틴생산팀,포장실 의자,J62841,익동포장실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20011231,1250,125,20011231,0,,SYSTEM,2021-05-27 14:17:14.04,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124690,180124690-0001,부스틴생산팀,서랍장(3단),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,퀴놀론 3개 사용,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20001227,1200,200,20001227,0,,SYSTEM,2021-05-27 14:17:14.047,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124690,180124690-0002,부스틴생산팀,서랍장(3단),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,퀴놀론 3개 사용,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20001227,1200,200,20001227,0,,SYSTEM,2021-05-27 14:17:14.047,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124690,180124690-0003,부스틴생산팀,서랍장(3단),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,퀴놀론 3개 사용,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20001227,1200,200,20001227,0,,SYSTEM,2021-05-27 14:17:14.047,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124690,180124690-0004,부스틴생산팀,서랍장(3단),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,퀴놀론 3개 사용,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20001227,1200,200,20001227,0,,SYSTEM,2021-05-27 14:17:14.047,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124690,180124690-0005,부스틴생산팀,서랍장(3단),J62811,익동생산팀,7600,부스틴 익산공장,1800,비품,퀴놀론 3개 사용,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20001227,1200,200,20001227,0,,SYSTEM,2021-05-27 14:17:14.047,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124833,180124833-0001,HR팀,냉장고(기숙사 배산 101동 309호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,냉장고(364ℓ),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040226,5000,1000,20040226,0,,SYSTEM,2021-05-27 14:15:42.207,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124835,180124835-0001,HR팀,전자렌지(기숙사 배산 101동 309호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,전자렌지,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040226,1000,1000,20040226,0,,SYSTEM,2021-05-27 14:15:42.21,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124837,180124837-0001,HR팀,가스렌지(기숙사 배산 101동 309호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,가스렌지,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040226,1000,1000,20040226,0,,SYSTEM,2021-05-27 14:15:42.213,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124848,180124848-0001,HR팀,다용도 스탠드 게시판(식당동)(HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,환영보드판 스덴 제작,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040227,13000,1000,20040227,0,,SYSTEM,2021-05-27 14:15:42.22,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124867,180124867-0001,HR팀,4단캐비넷(인사노경팀),J62004,익.공)HR팀,7001,생명과학 익산공장 공통,1800,비품,4단캐비넷(인사노경팀),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040329,2000,1000,20040329,0,,SYSTEM,2021-05-27 14:15:42.223,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124872,180124872-0001,HR팀,냉장고(기숙사배산 101동 1102호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,냉장고(기숙사배산 101동 1102호),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040329,5000,1000,20040329,0,,SYSTEM,2021-05-27 14:15:42.23,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124874,180124874-0001,HR팀,전자렌지(기숙사배산 101동 1102호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,전자렌지(기숙사배산 101동 1102호),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040329,1000,1000,20040329,0,,SYSTEM,2021-05-27 14:15:42.233,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124876,180124876-0001,HR팀,가스렌지(기숙사배산 101동 1102호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,가스렌지(기숙사배산 101동 1102호),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040329,1000,1000,20040329,0,,SYSTEM,2021-05-27 14:15:42.237,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124899,180124899-0001,HR팀,냉장고(기숙사 모현우림 106동 1901호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040428,5000,1000,20040428,0,,SYSTEM,2021-05-27 14:15:42.243,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124901,180124901-0001,HR팀,전자레인지(기숙사 모현우림 106동 1901호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040428,1000,1000,20040428,0,,SYSTEM,2021-05-27 14:15:42.247,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124903,180124903-0001,HR팀,가스렌지(기숙사 모현우림 106동 1901호) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040428,1000,1000,20040428,0,,SYSTEM,2021-05-27 14:15:42.25,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124965,180124965-0001,부스틴생산팀,책상(완제현장사무실),J62831,익동제제실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040525,2000,1000,20040525,0,,SYSTEM,2021-05-27 14:17:14.053,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124966,180124966-0001,부스틴생산팀,이동서랍(3단),J62831,익동제제실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040525,1000,1000,20040525,0,,SYSTEM,2021-05-27 14:17:14.057,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124969,180124969-0001,부스틴생산팀,테이블(문서작성용),J62831,익동제제실,7600,부스틴 익산공장,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040525,1000,1000,20040525,0,,SYSTEM,2021-05-27 14:17:14.06,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180124990,180124990-0001,HR팀,식당 2단서랍(HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040624,1000,1000,20040624,0,,SYSTEM,2021-05-27 14:15:42.257,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125003,180125003-0001,생산지원팀,사이드캐비넷(생산관리_이수행),J62005,익.공)생산지원팀,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040812,1000,1000,20040812,0,,SYSTEM,2021-05-27 14:15:42.267,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125005,180125005-0001,HR팀,보관함(탁구라켓용) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040727,2000,1000,20040727,0,,SYSTEM,2021-05-27 14:15:42.27,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125049,180125049-0001,HR팀,전자저울(식당) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040827,3000,1000,20040827,0,,SYSTEM,2021-05-27 14:15:42.273,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125056,180125056-0001,HR팀,메뉴안내판(식당) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040827,9000,1000,20040827,0,,SYSTEM,2021-05-27 14:15:42.283,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125061,180125061-0001,HR팀,식당 워크인 냉장고(HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,UC-Z-001,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20040831,84000,1000,20040831,0,,SYSTEM,2021-05-27 14:15:42.29,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125062,180125062-0001,HR팀,천정형에어컨(23평형) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,AI-Z-004(건강지원실),,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20040831,27000,1000,20040831,0,,SYSTEM,2021-05-27 14:15:42.293,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125091,180125091-0001,HR팀,식탁(식당) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,N,,,,,0,0,ST4001,정상(사용중),SET,20040831,149000,1000,20040831,0,,SYSTEM,2021-05-27 14:15:42.297,adminIksan,2021-10-08 17:54:46.42,WP_IKSAN,Y,,,,,,,
180125092,180125092-0001,HR팀,의자(식당) (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,N,,,,,0,0,ST4001,정상(사용중),SET,20040831,99000,1000,20040831,0,,SYSTEM,2021-05-27 14:15:42.327,adminIksan,2021-10-08 17:54:37.62,WP_IKSAN,Y,,,,,,,
180125094,180125094-0001,생산지원팀,에어컨(천정형),J62005,익.공)생산지원팀,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040831,26000,1000,20040831,0,,SYSTEM,2021-05-27 14:15:42.46,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125105,180125105-0001,HR팀,배기후드 (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040831,8600,200,20040831,0,,SYSTEM,2021-05-27 14:15:42.477,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125105,180125105-0002,HR팀,배기후드 (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040831,8600,200,20040831,0,,SYSTEM,2021-05-27 14:15:42.48,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125105,180125105-0003,HR팀,배기후드 (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040831,8600,200,20040831,0,,SYSTEM,2021-05-27 14:15:42.48,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180125105,180125105-0004,HR팀,배기후드 (HR팀),J62001,익.공)생명과학공장,7001,생명과학 익산공장 공통,1800,비품,N/A,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20040831,8600,200,20040831,0,,SYSTEM,2021-05-27 14:15:42.48,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
